rid,time,satnum,elev,azim,SNR
364,11:47:05 Z,09,53,071,23
364,11:47:05 Z,11,47,253,30
364,11:47:05 Z,13,03,253,21
364,11:47:05 Z,16,14,041,23
364,11:47:05 Z,20,52,297,33
364,11:47:05 Z,26,00,018,
364,11:47:05 Z,29,06,325,26
364,11:47:05 Z,30,41,190,
364,11:47:05 Z,39,12,115,
365,11:47:10 Z,02,13,326,26
365,11:47:10 Z,04,17,074,18
365,11:47:10 Z,05,15,305,23
365,11:47:10 Z,06,33,209,28
365,11:47:10 Z,07,67,138,14
365,11:47:10 Z,09,53,071,22
365,11:47:10 Z,11,47,252,36
365,11:47:10 Z,13,04,253,22
365,11:47:10 Z,16,14,041,21
365,11:47:10 Z,20,52,297,33
365,11:47:10 Z,26,00,018,
365,11:47:10 Z,29,06,325,27
365,11:47:10 Z,30,41,190,24
365,11:47:10 Z,39,12,115,
366,11:47:15 Z,02,13,326,19
366,11:47:15 Z,04,17,074,19
366,11:47:15 Z,05,15,305,26
366,11:47:15 Z,06,33,209,27
366,11:47:15 Z,07,67,138,26
366,11:47:15 Z,09,53,071,31
366,11:47:15 Z,11,47,252,25
366,11:47:15 Z,13,04,253,24
366,11:47:15 Z,16,14,041,21
366,11:47:15 Z,20,52,297,28
366,11:47:15 Z,26,00,018,
366,11:47:15 Z,29,06,325,19
366,11:47:15 Z,30,41,190,27
366,11:47:15 Z,39,12,115,
367,11:47:20 Z,02,13,326,22
367,11:47:20 Z,04,17,074,19
367,11:47:20 Z,05,15,305,27
367,11:47:20 Z,06,33,209,21
367,11:47:20 Z,07,67,138,28
367,11:47:20 Z,09,53,071,28
367,11:47:20 Z,11,47,252,29
367,11:47:20 Z,13,04,253,24
367,11:47:20 Z,16,14,041,20
367,11:47:20 Z,20,52,297,26
367,11:47:20 Z,26,00,018,
367,11:47:20 Z,29,06,325,18
367,11:47:20 Z,30,41,190,25
367,11:47:20 Z,39,12,115,
368,11:47:25 Z,02,13,326,18
368,11:47:25 Z,04,17,074,21
368,11:47:25 Z,05,15,305,26
368,11:47:25 Z,06,33,209,21
368,11:47:25 Z,07,67,138,32
368,11:47:25 Z,09,53,071,29
368,11:47:25 Z,11,47,252,24
368,11:47:25 Z,13,04,253,23
368,11:47:25 Z,16,14,041,20
368,11:47:25 Z,20,52,297,25
368,11:47:25 Z,26,00,018,
368,11:47:25 Z,29,06,325,17
368,11:47:25 Z,30,42,190,23
368,11:47:25 Z,39,12,115,
369,11:47:30 Z,02,13,326,20
369,11:47:30 Z,04,17,074,18
369,11:47:30 Z,05,15,305,25
369,11:47:30 Z,06,33,209,21
369,11:47:30 Z,07,67,138,35
369,11:47:30 Z,09,53,071,33
369,11:47:30 Z,11,47,252,23
369,11:47:30 Z,13,04,253,22
369,11:47:30 Z,16,14,041,15
369,11:47:30 Z,20,52,297,24
369,11:47:30 Z,26,00,018,
369,11:47:30 Z,29,06,325,16
369,11:47:30 Z,30,42,190,25
369,11:47:30 Z,39,12,115,
370,11:47:35 Z,02,13,326,17
370,11:47:35 Z,04,17,074,18
370,11:47:35 Z,05,15,305,26
370,11:47:35 Z,06,33,209,23
370,11:47:35 Z,07,67,138,36
370,11:47:35 Z,09,53,071,32
370,11:47:35 Z,11,47,252,19
370,11:47:35 Z,13,04,253,15
370,11:47:35 Z,16,14,041,10
370,11:47:35 Z,20,52,297,29
370,11:47:35 Z,26,00,018,
370,11:47:35 Z,29,06,325,13
370,11:47:35 Z,30,42,190,31
370,11:47:35 Z,39,12,115,
371,11:47:40 Z,02,13,326,18
371,11:47:40 Z,04,17,074,19
371,11:47:40 Z,05,15,305,26
371,11:47:40 Z,06,33,209,21
371,11:47:40 Z,07,67,138,32
371,11:47:40 Z,09,53,071,30
371,11:47:40 Z,11,47,252,30
371,11:47:40 Z,13,04,253,15
371,11:47:40 Z,16,14,041,14
371,11:47:40 Z,20,52,297,30
371,11:47:40 Z,26,00,018,
371,11:47:40 Z,29,06,325,11
371,11:47:40 Z,02,13,326,18
371,11:47:40 Z,04,17,074,19
371,11:47:40 Z,05,15,305,26
371,11:47:40 Z,06,33,209,21
371,11:47:40 Z,07,67,138,32
371,11:47:40 Z,09,53,071,30
371,11:47:40 Z,11,47,252,30
371,11:47:40 Z,13,04,253,15
371,11:47:40 Z,16,14,041,14
371,11:47:40 Z,20,52,297,30
371,11:47:40 Z,26,00,018,
371,11:47:40 Z,29,06,325,11
371,11:47:40 Z,30,42,190,31
371,11:47:40 Z,39,12,115,
372,11:47:45 Z,02,13,326,18
372,11:47:45 Z,04,16,074,19
372,11:47:45 Z,05,16,306,21
372,11:47:45 Z,06,33,209,26
372,11:47:45 Z,07,67,138,27
372,11:47:45 Z,09,53,071,23
372,11:47:45 Z,11,47,252,36
372,11:47:45 Z,13,04,253,14
372,11:47:45 Z,16,14,041,13
372,11:47:45 Z,20,52,297,24
372,11:47:45 Z,26,00,018,
372,11:47:45 Z,29,06,325,17
372,11:47:45 Z,30,42,190,39
372,11:47:45 Z,39,12,115,
373,11:47:50 Z,02,13,326,16
373,11:47:50 Z,04,16,074,19
373,11:47:50 Z,05,16,306,21
373,11:47:50 Z,06,33,209,32
373,11:47:50 Z,07,67,137,33
373,11:47:50 Z,09,52,071,24
373,11:47:50 Z,11,47,252,32
373,11:47:50 Z,13,04,253,11
373,11:47:50 Z,16,14,041,13
373,11:47:50 Z,20,52,297,27
373,11:47:50 Z,26,00,018,
373,11:47:50 Z,29,06,325,12
373,11:47:50 Z,30,42,190,29
373,11:47:50 Z,39,12,115,
374,11:47:55 Z,02,13,326,16
374,11:47:55 Z,04,16,074,16
374,11:47:55 Z,05,16,306,19
374,11:47:55 Z,06,33,209,24
374,11:47:55 Z,07,67,137,33
374,11:47:55 Z,09,52,071,28
374,11:47:55 Z,11,47,252,30
374,11:47:55 Z,13,04,253,
374,11:47:55 Z,16,14,041,13
374,11:47:55 Z,20,52,297,26
374,11:47:55 Z,26,00,018,
374,11:47:55 Z,29,06,325,14
374,11:47:55 Z,30,42,190,20
374,11:47:55 Z,39,12,115,
375,11:48:00 Z,02,13,326,15
375,11:48:00 Z,04,16,074,18
375,11:48:00 Z,05,16,306,16
375,11:48:00 Z,06,33,209,17
375,11:48:00 Z,07,67,137,36
375,11:48:00 Z,09,52,071,27
375,11:48:00 Z,11,47,252,24
375,11:48:00 Z,13,04,253,
375,11:48:00 Z,16,14,041,09
375,11:48:00 Z,20,53,297,27
375,11:48:00 Z,26,00,018,
375,11:48:00 Z,29,06,325,12
375,11:48:00 Z,30,42,190,22
375,11:48:00 Z,39,12,115,
376,11:48:05 Z,02,13,326,17
376,11:48:05 Z,04,16,074,18
376,11:48:05 Z,05,16,306,18
376,11:48:05 Z,06,33,209,21
376,11:48:05 Z,07,67,137,29
376,11:48:05 Z,09,52,071,29
376,11:48:05 Z,11,47,252,22
376,11:48:05 Z,13,04,253,
376,11:48:05 Z,16,14,041,15
376,11:48:05 Z,20,53,297,29
376,11:48:05 Z,26,00,018,
376,11:48:05 Z,29,06,325,14
376,11:48:05 Z,30,42,190,30
376,11:48:05 Z,39,12,115,
377,11:48:10 Z,02,13,326,20
377,11:48:10 Z,04,16,074,19
377,11:48:10 Z,05,16,306,19
377,11:48:10 Z,06,33,209,21
377,11:48:10 Z,07,67,137,33
377,11:48:10 Z,09,52,071,31
377,11:48:10 Z,11,47,252,22
377,11:48:10 Z,13,04,253,18
377,11:48:10 Z,16,14,041,16
377,11:48:10 Z,20,53,297,25
377,11:48:10 Z,26,00,018,
377,11:48:10 Z,29,06,324,15
377,11:48:10 Z,30,42,190,37
377,11:48:10 Z,39,12,115,
378,11:48:15 Z,02,13,326,19
378,11:48:15 Z,04,16,074,21
378,11:48:15 Z,05,16,306,18
378,11:48:15 Z,06,33,209,22
378,11:48:15 Z,07,67,137,33
378,11:48:15 Z,09,52,071,26
378,11:48:15 Z,11,47,252,37
378,11:48:15 Z,13,04,253,13
378,11:48:15 Z,16,14,041,21
378,11:48:15 Z,20,53,297,27
378,11:48:15 Z,26,00,018,
378,11:48:15 Z,29,06,324,08
378,11:48:15 Z,30,42,190,37
378,11:48:15 Z,39,12,115,
379,11:48:20 Z,02,13,326,21
379,11:48:20 Z,04,16,074,21
379,11:48:20 Z,05,16,306,22
379,11:48:20 Z,06,33,209,40
379,11:48:20 Z,07,67,137,30
379,11:48:20 Z,09,52,071,25
379,11:48:20 Z,11,47,252,28
379,11:48:20 Z,13,04,253,12
379,11:48:20 Z,16,14,041,23
379,11:48:20 Z,20,53,297,28
379,11:48:20 Z,26,00,018,
379,11:48:20 Z,29,06,324,17
379,11:48:20 Z,30,42,190,39
379,11:48:20 Z,39,12,115,
380,11:48:25 Z,02,14,326,28
380,11:48:25 Z,04,16,074,24
380,11:48:25 Z,05,16,306,25
380,11:48:25 Z,06,33,209,25
380,11:48:25 Z,07,67,137,38
380,11:48:25 Z,09,52,071,23
380,11:48:25 Z,11,47,252,38
380,11:48:25 Z,13,04,253,12
380,11:48:25 Z,16,14,041,27
380,11:48:25 Z,20,53,297,26
380,11:48:25 Z,26,00,018,
380,11:48:25 Z,29,06,324,24
380,11:48:25 Z,30,42,190,25
380,11:48:25 Z,39,12,115,
381,11:48:30 Z,02,14,326,30
381,11:48:30 Z,04,16,074,28
381,11:48:30 Z,05,16,306,25
381,11:48:30 Z,06,32,209,21
381,11:48:30 Z,07,67,136,34
381,11:48:30 Z,09,52,071,34
381,11:48:30 Z,11,47,252,26
381,11:48:30 Z,13,04,253,
381,11:48:30 Z,16,14,041,26
381,11:48:30 Z,20,53,297,26
381,11:48:30 Z,26,00,018,
381,11:48:30 Z,29,06,324,30
381,11:48:30 Z,30,42,190,26
381,11:48:30 Z,39,12,115,
382,11:48:35 Z,02,14,326,33
382,11:48:35 Z,04,16,074,30
382,11:48:35 Z,05,16,306,30
382,11:48:35 Z,06,32,209,22
382,11:48:35 Z,07,67,136,33
382,11:48:35 Z,09,52,072,34
382,11:48:35 Z,11,47,251,24
382,11:48:35 Z,13,04,253,
382,11:48:35 Z,16,14,041,25
382,11:48:35 Z,20,53,297,26
382,11:48:35 Z,26,00,018,
382,11:48:35 Z,29,06,324,30
382,11:48:35 Z,30,42,190,30
382,11:48:35 Z,39,12,115,
383,11:48:40 Z,02,14,326,24
383,11:48:40 Z,04,16,074,31
383,11:48:40 Z,05,16,306,30
383,11:48:40 Z,06,32,209,30
383,11:48:40 Z,07,67,136,36
383,11:48:40 Z,09,52,072,29
383,11:48:40 Z,11,47,251,23
383,11:48:40 Z,13,04,254,
383,11:48:40 Z,16,14,040,32
383,11:48:40 Z,20,53,297,32
383,11:48:40 Z,26,00,018,
383,11:48:40 Z,29,06,324,25
383,11:48:40 Z,30,42,190,25
383,11:48:40 Z,39,12,115,
384,11:48:45 Z,02,14,326,37
384,11:48:45 Z,04,16,074,30
384,11:48:45 Z,05,16,306,33
384,11:48:45 Z,06,32,209,20
384,11:48:45 Z,07,67,136,29
384,11:48:45 Z,09,52,072,23
384,11:48:45 Z,11,47,251,22
384,11:48:45 Z,13,04,254,
384,11:48:45 Z,16,14,040,38
384,11:48:45 Z,20,53,297,26
384,11:48:45 Z,26,00,018,
384,11:48:45 Z,29,06,324,28
384,11:48:45 Z,30,42,190,22
384,11:48:45 Z,39,12,115,
385,11:48:50 Z,02,14,326,25
385,11:48:50 Z,04,16,074,25
385,11:48:50 Z,05,16,306,21
385,11:48:50 Z,06,32,209,21
385,11:48:50 Z,07,67,136,39
385,11:48:50 Z,09,52,072,34
385,11:48:50 Z,11,47,251,39
385,11:48:50 Z,13,04,254,
385,11:48:50 Z,16,14,040,33
385,11:48:50 Z,20,53,297,25
385,11:48:50 Z,26,00,017,
385,11:48:50 Z,29,06,324,24
385,11:48:50 Z,30,42,190,21
385,11:48:50 Z,39,12,115,
386,11:48:55 Z,02,14,326,30
386,11:48:55 Z,04,16,074,31
386,11:48:55 Z,05,16,306,27
386,11:48:55 Z,06,32,209,
386,11:48:55 Z,07,67,136,21
386,11:48:55 Z,09,52,072,28
386,11:48:55 Z,11,47,251,34
386,11:48:55 Z,13,04,254,
386,11:48:55 Z,16,14,040,34
386,11:48:55 Z,20,53,297,26
386,11:48:55 Z,26,00,017,
386,11:48:55 Z,29,06,324,22
386,11:48:55 Z,30,42,190,22
386,11:48:55 Z,39,12,115,
387,11:49:00 Z,02,14,326,34
387,11:49:00 Z,04,16,074,21
387,11:49:00 Z,05,16,306,30
387,11:49:00 Z,06,32,209,17
387,11:49:00 Z,07,67,136,19
387,11:49:00 Z,09,52,072,36
387,11:49:00 Z,11,47,251,36
387,11:49:00 Z,13,04,254,
387,11:49:00 Z,16,14,040,28
387,11:49:00 Z,20,53,297,29
387,11:49:00 Z,26,00,017,
387,11:49:00 Z,29,06,324,20
387,11:49:00 Z,30,42,190,20
387,11:49:00 Z,39,12,115,
388,11:49:05 Z,02,14,326,25
388,11:49:05 Z,04,16,074,21
388,11:49:05 Z,05,16,306,27
388,11:49:05 Z,06,32,209,09
388,11:49:05 Z,07,67,136,20
388,11:49:05 Z,09,52,072,34
388,11:49:05 Z,11,47,251,20
388,11:49:05 Z,13,04,254,
388,11:49:05 Z,16,14,040,30
388,11:49:05 Z,20,53,297,28
388,11:49:05 Z,26,00,017,
388,11:49:05 Z,29,06,324,18
388,11:49:05 Z,30,42,190,12
388,11:49:05 Z,39,12,115,
389,11:49:10 Z,02,14,325,20
389,11:49:10 Z,04,16,074,17
389,11:49:10 Z,05,16,306,20
389,11:49:10 Z,06,32,209,12
389,11:49:10 Z,07,67,136,29
389,11:49:10 Z,09,52,072,28
389,11:49:10 Z,11,47,251,19
389,11:49:10 Z,13,04,254,
389,11:49:10 Z,16,14,040,18
389,11:49:10 Z,20,53,297,27
389,11:49:10 Z,26,00,017,
389,11:49:10 Z,29,06,324,17
389,11:49:10 Z,30,42,190,10
389,11:49:10 Z,39,12,115,
390,11:49:15 Z,02,14,325,22
390,11:49:15 Z,04,16,075,
390,11:49:15 Z,05,16,306,22
390,11:49:15 Z,06,32,208,26
390,11:49:15 Z,07,67,136,32
390,11:49:15 Z,09,52,072,25
390,11:49:15 Z,11,47,251,28
390,11:49:15 Z,13,04,254,
390,11:49:15 Z,16,14,040,15
390,11:49:15 Z,20,53,297,28
390,11:49:15 Z,26,00,017,
390,11:49:15 Z,29,06,324,16
390,11:49:15 Z,30,42,190,34
390,11:49:15 Z,39,12,115,
391,11:49:20 Z,02,14,325,23
391,11:49:20 Z,04,16,075,21
391,11:49:20 Z,05,16,306,28
391,11:49:20 Z,06,32,208,34
391,11:49:20 Z,07,67,136,28
391,11:49:20 Z,09,52,072,21
391,11:49:20 Z,11,47,251,33
391,11:49:20 Z,13,04,254,15
391,11:49:20 Z,16,14,040,23
391,11:49:20 Z,20,53,297,27
391,11:49:20 Z,26,00,017,15
391,11:49:20 Z,29,06,324,13
391,11:49:20 Z,30,42,190,39
391,11:49:20 Z,39,12,115,
392,11:49:25 Z,02,14,325,22
392,11:49:25 Z,04,16,075,24
392,11:49:25 Z,05,16,306,26
392,11:49:25 Z,06,32,208,38
392,11:49:25 Z,07,67,136,34
392,11:49:25 Z,09,52,072,36
392,11:49:25 Z,11,47,251,25
392,11:49:25 Z,13,04,254,14
392,11:49:25 Z,16,14,040,21
392,11:49:25 Z,20,53,297,22
392,11:49:25 Z,26,00,017,08
392,11:49:25 Z,29,06,324,18
392,11:49:25 Z,30,42,190,25
392,11:49:25 Z,39,12,115,
393,11:49:30 Z,02,14,325,34
393,11:49:30 Z,04,16,075,23
393,11:49:30 Z,05,16,306,27
393,11:49:30 Z,06,32,208,26
393,11:49:30 Z,07,67,136,39
393,11:49:30 Z,09,52,072,31
393,11:49:30 Z,11,47,251,39
393,11:49:30 Z,13,04,254,14
393,11:49:30 Z,16,14,040,22
393,11:49:30 Z,20,53,297,26
393,11:49:30 Z,26,00,017,07
393,11:49:30 Z,29,06,324,15
393,11:49:30 Z,30,42,190,27
393,11:49:30 Z,39,12,115,
394,11:49:35 Z,02,14,325,24
394,11:49:35 Z,04,16,075,21
394,11:49:35 Z,05,16,306,31
394,11:49:35 Z,06,32,208,24
394,11:49:35 Z,07,67,136,35
394,11:49:35 Z,09,52,072,30
394,11:49:35 Z,11,47,251,25
394,11:49:35 Z,13,04,254,14
394,11:49:35 Z,16,14,040,20
394,11:49:35 Z,20,53,297,33
394,11:49:35 Z,26,00,017,13
394,11:49:35 Z,29,06,324,16
394,11:49:35 Z,30,42,190,26
394,11:49:35 Z,39,12,115,
395,11:49:40 Z,02,14,325,24
395,11:49:40 Z,04,16,075,24
395,11:49:40 Z,05,16,306,28
395,11:49:40 Z,06,32,208,25
395,11:49:40 Z,07,67,136,37
395,11:49:40 Z,09,52,072,34
395,11:49:40 Z,11,47,251,26
395,11:49:40 Z,13,04,254,17
395,11:49:40 Z,16,14,040,19
395,11:49:40 Z,20,53,297,30
395,11:49:40 Z,26,00,017,
395,11:49:40 Z,29,06,324,18
395,11:49:40 Z,30,43,190,35
395,11:49:40 Z,39,12,115,
396,11:49:45 Z,02,14,325,25
396,11:49:45 Z,04,16,075,30
396,11:49:45 Z,05,16,306,32
396,11:49:45 Z,06,32,208,30
396,11:49:45 Z,07,67,136,34
396,11:49:45 Z,09,52,072,33
396,11:49:45 Z,11,47,251,25
396,11:49:45 Z,13,04,254,17
396,11:49:45 Z,16,14,040,22
396,11:49:45 Z,20,53,297,28
396,11:49:45 Z,26,00,017,
396,11:49:45 Z,29,06,324,15
396,11:49:45 Z,30,43,190,36
396,11:49:45 Z,39,12,115,
397,11:49:50 Z,02,14,325,24
397,11:49:50 Z,04,16,075,25
397,11:49:50 Z,05,16,306,26
397,11:49:50 Z,06,32,208,25
397,11:49:50 Z,07,67,136,33
397,11:49:50 Z,09,52,072,25
397,11:49:50 Z,11,47,251,28
397,11:49:50 Z,13,04,254,17
397,11:49:50 Z,16,14,040,19
397,11:49:50 Z,20,53,297,27
397,11:49:50 Z,26,00,017,
397,11:49:50 Z,29,06,324,18
397,11:49:50 Z,30,43,190,34
397,11:49:50 Z,39,12,115,
398,11:49:55 Z,02,14,325,22
398,11:49:55 Z,04,16,075,24
398,11:49:55 Z,05,16,306,25
398,11:49:55 Z,06,32,208,26
398,11:49:55 Z,07,67,136,33
398,11:49:55 Z,09,52,072,34
398,11:49:55 Z,11,47,251,31
398,11:49:55 Z,13,04,254,18
398,11:49:55 Z,16,14,040,22
398,11:49:55 Z,20,53,297,27
398,11:49:55 Z,26,00,017,
398,11:49:55 Z,29,06,324,32
398,11:49:55 Z,30,43,190,36
398,11:49:55 Z,39,12,115,
399,11:50:00 Z,02,14,325,23
399,11:50:00 Z,04,16,075,26
399,11:50:00 Z,05,17,306,23
399,11:50:00 Z,06,32,208,25
399,11:50:00 Z,07,68,135,37
399,11:50:00 Z,09,51,072,28
399,11:50:00 Z,11,47,251,26
399,11:50:00 Z,13,04,254,18
399,11:50:00 Z,16,14,040,34
399,11:50:00 Z,20,53,297,26
399,11:50:00 Z,26,00,017,
399,11:50:00 Z,29,06,324,26
399,11:50:00 Z,30,43,190,41
399,11:50:00 Z,39,12,115,
400,11:50:05 Z,02,14,325,27
400,11:50:05 Z,04,16,075,24
400,11:50:05 Z,05,17,306,24
400,11:50:05 Z,06,32,208,27
400,11:50:05 Z,07,68,135,33
400,11:50:05 Z,09,51,072,27
400,11:50:05 Z,11,47,250,24
400,11:50:05 Z,13,05,254,18
400,11:50:05 Z,16,14,040,32
400,11:50:05 Z,20,53,297,31
400,11:50:05 Z,26,00,017,
400,11:50:05 Z,29,06,324,21
400,11:50:05 Z,30,43,190,30
400,11:50:05 Z,39,12,115,
401,11:50:10 Z,02,14,325,24
401,11:50:10 Z,04,16,075,23
401,11:50:10 Z,05,17,306,28
401,11:50:10 Z,06,32,208,26
401,11:50:10 Z,07,68,135,35
401,11:50:10 Z,09,51,072,36
401,11:50:10 Z,11,47,250,25
401,11:50:10 Z,13,05,254,32
401,11:50:10 Z,16,14,040,32
401,11:50:10 Z,20,53,297,26
401,11:50:10 Z,26,00,017,
401,11:50:10 Z,29,06,324,22
401,11:50:10 Z,30,43,190,31
401,11:50:10 Z,39,12,115,
402,11:50:15 Z,02,14,325,25
402,11:50:15 Z,04,16,075,22
402,11:50:15 Z,05,17,306,25
402,11:50:15 Z,06,32,208,22
402,11:50:15 Z,07,68,135,30
402,11:50:15 Z,09,51,072,37
402,11:50:15 Z,11,47,250,21
402,11:50:15 Z,13,05,254,19
402,11:50:15 Z,16,14,040,28
402,11:50:15 Z,20,54,296,21
402,11:50:15 Z,26,00,017,
402,11:50:15 Z,29,06,324,30
402,11:50:15 Z,30,43,190,27
402,11:50:15 Z,39,12,115,
403,11:50:20 Z,02,14,325,26
403,11:50:20 Z,04,16,075,23
403,11:50:20 Z,05,17,306,25
403,11:50:20 Z,06,32,208,26
403,11:50:20 Z,07,68,135,37
403,11:50:20 Z,09,51,072,37
403,11:50:20 Z,11,47,250,18
403,11:50:20 Z,13,05,254,17
403,11:50:20 Z,16,14,040,20
403,11:50:20 Z,20,54,296,18
403,11:50:20 Z,26,00,017,
403,11:50:20 Z,29,06,324,29
403,11:50:20 Z,30,43,190,28
403,11:50:20 Z,39,12,115,
404,11:50:25 Z,02,14,325,20
404,11:50:25 Z,04,16,075,25
404,11:50:25 Z,05,17,306,25
404,11:50:25 Z,06,32,208,25
404,11:50:25 Z,07,68,135,34
404,11:50:25 Z,09,51,072,39
404,11:50:25 Z,11,47,250,18
404,11:50:25 Z,13,05,254,16
404,11:50:25 Z,16,14,040,23
404,11:50:25 Z,20,54,296,16
404,11:50:25 Z,26,00,017,
404,11:50:25 Z,29,06,324,31
404,11:50:25 Z,30,43,190,29
404,11:50:25 Z,39,12,115,
405,11:50:30 Z,02,14,325,20
405,11:50:30 Z,04,16,075,24
405,11:50:30 Z,05,17,306,26
405,11:50:30 Z,06,32,208,26
405,11:50:30 Z,07,68,135,29
405,11:50:30 Z,09,51,072,42
405,11:50:30 Z,11,47,250,16
405,11:50:30 Z,13,05,254,16
405,11:50:30 Z,16,14,040,21
405,11:50:30 Z,20,54,296,20
405,11:50:30 Z,26,00,017,
405,11:50:30 Z,29,06,324,24
405,11:50:30 Z,30,43,190,28
405,11:50:30 Z,39,12,115,
406,11:50:35 Z,02,14,325,21
406,11:50:35 Z,04,16,075,22
406,11:50:35 Z,05,17,306,28
406,11:50:35 Z,06,32,208,23
406,11:50:35 Z,07,68,135,27
406,11:50:35 Z,09,51,072,40
406,11:50:35 Z,11,47,250,16
406,11:50:35 Z,13,05,254,16
406,11:50:35 Z,16,14,040,19
406,11:50:35 Z,20,54,296,19
406,11:50:35 Z,26,00,017,
406,11:50:35 Z,29,06,324,29
406,11:50:35 Z,30,43,190,28
406,11:50:35 Z,39,12,115,
407,11:50:40 Z,02,14,325,23
407,11:50:40 Z,04,15,075,24
407,11:50:40 Z,05,17,306,22
407,11:50:40 Z,06,32,208,22
407,11:50:40 Z,07,68,135,32
407,11:50:40 Z,09,51,072,41
407,11:50:40 Z,11,47,250,23
407,11:50:40 Z,13,05,254,15
407,11:50:40 Z,16,14,040,18
407,11:50:40 Z,20,54,296,20
407,11:50:40 Z,26,00,017,
407,11:50:40 Z,29,06,324,26
407,11:50:40 Z,30,43,190,27
407,11:50:40 Z,39,12,115,
408,11:50:45 Z,02,14,325,24
408,11:50:45 Z,04,15,075,22
408,11:50:45 Z,05,17,306,22
408,11:50:45 Z,06,31,208,20
408,11:50:45 Z,07,68,134,33
408,11:50:45 Z,09,51,072,38
408,11:50:45 Z,11,47,250,21
408,11:50:45 Z,13,05,254,18
408,11:50:45 Z,16,14,040,18
408,11:50:45 Z,20,54,296,22
408,11:50:45 Z,26,00,017,
408,11:50:45 Z,29,06,324,28
408,11:50:45 Z,30,43,190,32
408,11:50:45 Z,39,12,115,
409,11:50:50 Z,02,14,325,30
409,11:50:50 Z,04,15,075,19
409,11:50:50 Z,05,17,306,28
409,11:50:50 Z,06,31,208,18
409,11:50:50 Z,07,68,134,30
409,11:50:50 Z,09,51,072,38
409,11:50:50 Z,11,46,250,20
409,11:50:50 Z,13,05,254,18
409,11:50:50 Z,16,14,040,19
409,11:50:50 Z,20,54,296,25
409,11:50:50 Z,26,00,017,
409,11:50:50 Z,29,06,324,33
409,11:50:50 Z,30,43,190,20
409,11:50:50 Z,39,12,115,
411,11:50:55 Z,02,14,325,28
411,11:50:55 Z,04,15,075,20
411,11:50:55 Z,05,17,306,23
411,11:50:55 Z,06,31,208,19
411,11:50:55 Z,07,68,134,31
411,11:50:55 Z,09,51,072,36
411,11:50:55 Z,11,46,250,21
411,11:50:55 Z,13,05,254,16
411,11:50:55 Z,16,13,040,17
411,11:50:55 Z,20,54,296,24
411,11:50:55 Z,26,00,017,
411,11:50:55 Z,29,06,324,34
411,11:50:55 Z,30,43,190,31
411,11:50:55 Z,39,12,115,
412,11:51:00 Z,02,14,325,32
412,11:51:00 Z,04,15,075,20
412,11:51:00 Z,05,17,306,33
412,11:51:00 Z,06,31,208,21
412,11:51:00 Z,07,68,134,27
412,11:51:00 Z,09,51,072,35
412,11:51:00 Z,11,46,250,21
412,11:51:00 Z,13,05,254,17
412,11:51:00 Z,16,13,040,17
412,11:51:00 Z,20,54,296,25
412,11:51:00 Z,26,00,017,
412,11:51:00 Z,29,06,324,27
412,11:51:00 Z,30,43,190,30
412,11:51:00 Z,39,12,115,
413,11:51:05 Z,02,14,325,29
413,11:51:05 Z,04,15,075,24
413,11:51:05 Z,05,17,306,32
413,11:51:05 Z,06,31,208,19
413,11:51:05 Z,07,68,134,31
413,11:51:05 Z,09,51,072,38
413,11:51:05 Z,11,46,250,22
413,11:51:05 Z,13,05,254,17
413,11:51:05 Z,16,13,040,19
413,11:51:05 Z,20,54,296,25
413,11:51:05 Z,29,06,323,34
413,11:51:05 Z,30,43,190,30
413,11:51:05 Z,39,12,115,
414,11:51:10 Z,02,14,325,30
414,11:51:10 Z,04,15,075,21
414,11:51:10 Z,05,17,306,32
414,11:51:10 Z,06,31,208,25
414,11:51:10 Z,07,68,134,31
414,11:51:10 Z,09,51,072,38
414,11:51:10 Z,11,46,250,25
414,11:51:10 Z,13,05,254,
414,11:51:10 Z,16,13,040,27
414,11:51:10 Z,20,54,296,26
414,11:51:10 Z,29,06,323,29
414,11:51:10 Z,30,43,190,30
414,11:51:10 Z,39,12,115,
415,11:51:15 Z,02,14,325,38
415,11:51:15 Z,04,15,075,22
415,11:51:15 Z,05,17,306,27
415,11:51:15 Z,06,31,208,26
415,11:51:15 Z,07,68,134,34
415,11:51:15 Z,09,51,072,38
415,11:51:15 Z,11,46,250,24
415,11:51:15 Z,13,05,254,20
415,11:51:15 Z,16,13,040,20
415,11:51:15 Z,20,54,296,27
415,11:51:15 Z,29,06,323,32
415,11:51:15 Z,30,43,190,27
415,11:51:15 Z,39,12,115,
416,11:51:20 Z,02,14,325,27
416,11:51:20 Z,04,15,075,17
416,11:51:20 Z,05,17,306,31
416,11:51:20 Z,06,31,208,28
416,11:51:20 Z,07,68,134,29
416,11:51:20 Z,09,51,072,35
416,11:51:20 Z,11,46,250,31
416,11:51:20 Z,13,05,254,17
416,11:51:20 Z,16,13,040,17
416,11:51:20 Z,20,54,296,27
416,11:51:20 Z,29,06,323,29
416,11:51:20 Z,30,43,190,25
416,11:51:20 Z,39,12,115,
417,11:51:25 Z,02,14,325,31
417,11:51:25 Z,04,15,075,
417,11:51:25 Z,05,17,306,30
417,11:51:25 Z,06,31,208,26
417,11:51:25 Z,07,68,134,32
417,11:51:25 Z,09,51,072,37
417,11:51:25 Z,11,46,250,24
417,11:51:25 Z,13,05,254,20
417,11:51:25 Z,16,13,040,18
417,11:51:25 Z,20,54,296,26
